IdCompModel,Model,IdCostruttore,IdTipoCompr,IdUtilizzo,IdModalita,IdsFreon,Point,IDAl,FattoreCorrettivo,SHRif,SCRif,TempCondRif,TempEvapRif,Eq10Coef,CompressorUID,CalibrationFactor,CalibrationMode,NominalPower,SH,SC,SHMode,SortPosition,UnilabStandard,OriginalGUID,LastModified,OriginalLastModified,Limiti,PartLoad
495,"ZF24K4E-TWD",1,1,4,17,17,0,4,0,18.3333339691162,0,38,3.5,1,"A31F360D-6DD9-4DAA-AD086B52CC2385AC",1.301026225090027,2,27,5,2,0,11,1,,"20090226 131025",,"-40.3;10.2;-10.7;9.8;7.2;29.5;7.3;60;-17.8;59.7;-25.6;55.5;-40.1;54.6",0
496,"ZS75K4E-TWD",1,1,4,17,17,0,4,0,18.3333339691162,0,38,3.5,1,"2DEC3183-C95A-4AE7-962E22382D3E05FA",1,0,37,5,2,0,16,1,,"20060921 162517",,"-39.9;10;-10.9;9.8;7.2;29.8;7.3;60.2;-18.2;60.2;-39.9;35.1",0
497,"ZF33K4E-TWD",1,1,4,17,17,0,4,0,18.3333339691162,0,38,3.5,1,"02FA1098-71B3-4899-9644CAA8C6BF66F5",1.316346526145935,2,37.8,5,2,0,15,1,,"20090226 131204",,"-39.9;10;-10.9;9.8;7.2;29.8;7.3;60.2;-18.2;60.2;-25.7;56;-39.7;55.1",0
498,"ZS92K4E-TWD",1,1,4,17,17,0,4,0,18.3333339691162,0,38,3.5,1,"6241AD55-C67E-4E16-B7037CB8BE1B7F6E",1.327147126197815,2,46.2,5,2,0,18,1,,"20090226 131257",,"-40;10.2;-10.5;9.8;7.2;29.3;7.3;60;-17.6;60.1;-40.1;35.1",0
499,"ZF40K4E-TWD",1,1,4,17,17,0,4,0,18.3333339691162,0,38,3.5,1,"4AE1EB88-1AD6-49F6-ADEDC19909F722EB",1.330969452857971,2,46.2,5,2,0,19,1,,"20090226 131317",,"-40;10.2;-10.5;9.8;7.2;29.3;7.3;60;-17.6;60.1;-25.3;55.7;-40.1;55.3",0
500,"ZS11M4E-TWD",1,1,4,17,17,0,4,0,18.3333339691162,0,38,3.5,1,"70F6254C-EF44-4A89-8A29E0E441C63CDA",1.340320706367493,2,52.3,5,2,0,20,1,,"20090226 131332",,"-40;10.2;-10.5;9.8;7.2;29.3;7.3;60;-17.6;60.1;-39.8;35.3",0
501,"ZF48K4E-TWD",1,1,4,17,17,0,4,0,18.3333339691162,0,38,3.5,1,"106C357F-FB10-4FF7-BA70D71B693FDDCF",1.332056999206543,2,56,5,2,0,22,1,,"20090226 132011",,"-40;10.2;-10.7;10.2;7.1;30;7.2;60.2;-17.7;60;-25.7;55.8;-39.9;55.1",0
507,"ZP67KCE-TFD",1,1,4,17,51,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"053C22D7-4FFD-4468-96F076AB13626B9A",0.9200000166893005,2,16.5,5,2,0,8,1,,"20060921 162517",,"-23.3;25;12.5;25;12.5;66;4.1;66;-23.3;38",0
516,"ZP23K3E-PFJ",1,1,4,17,51,0,7,0,11.11111068725586,8.333333015441895,38,3.5,1,"2655477B-8144-4DA0-984003B4FC7BCBD8",0.9200000166893005,2,5.75,5,2,0,1,1,,"20060921 162517",,"-23.3;25;12.5;25;12.5;66;4.1;66;-23.3;38",0
537,"ZR22K3E-TFD",1,1,4,17,45,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"EB7B13B3-8C21-4B8A-AC641FEDE5F48C39",1.029999971389771,2,5.400000095367432,5,2,0,1,1,,"20060921 162517",,"-23.5;27;12.5;27;12.5;65;0;65;-23.5;40",0
538,"ZR28K3E-TFD",1,1,4,17,45,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"5B86BB17-6B1B-45EB-9E1FCE43C9762154",1.029999971389771,2,7,5,2,0,2,1,,"20060921 162517",,"-21.1;30.1;15;30.1;15.1;67.2;1.8;67.1;-21;42.8",0
539,"ZR34K3E-TFD",1,1,4,17,45,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"8A9E27C6-91DE-4CDA-9377A2B52D108443",1.049999952316284,2,8.300000190734863,5,2,0,3,1,,"20060921 162517",,"-21.1;30.1;15;30.1;15.1;67.2;1.8;67.1;-21;42.8",0
540,"ZR40K3E-TFD",1,1,4,17,45,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"D56173F1-F484-4BA5-A3BAAC5B8DA8211D",1.009999990463257,2,9.800000190734863,5,2,0,4,1,,"20060921 162517",,"-21.1;30.1;15;30.1;15.1;67.2;1.8;67.1;-21;42.8",0
541,"ZR48K3E-TFD",1,1,4,17,45,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"2116F452-BF6E-42CF-9DA6206E0DE3C3D7",1.039999961853027,2,11.94999980926514,5,2,0,5,1,,"20060921 162517",,"-21.1;30.1;15;30.1;15.1;67.2;1.8;67.1;-21;42.8",0
542,"ZR61KCE-TFD",1,1,4,17,45,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"3E7724EC-2625-4C25-9393713D94192CBA",1.039999961853027,2,14.80000019073486,5,2,0,6,1,,"20060921 162517",,"-20.9;30;14.9;29.9;14.9;67;1.8;67.1;-20.9;43",0
543,"ZR72KCE-TFD",1,1,4,17,45,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"F07AA20A-40BF-48EB-9F5AA82161E26769",1.039999961853027,2,17.60000038146973,5,2,0,7,1,,"20060921 162517",,"-21.1;30.1;15;30.1;15.1;67.2;1.8;67.1;-21;42.8",0
544,"ZR81KCE-TFD",1,1,4,17,45,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"329ECF61-BAA9-49BC-BCDFBA97D8DAB9E2",1.029999971389771,2,19.89999961853027,5,2,0,8,1,,"20060921 162517",,"-21.1;30.1;15;30.1;15.1;67.2;1.8;67.1;-21;42.8",0
545,"ZR90K3E-TWD",1,1,4,17,45,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"6B36BC5C-3231-4E66-BCBAA4686AC92AB0",1.039999961853027,2,22.20000076293945,5,2,0,9,1,,"20060921 162517",,"-24.1;10;-4;10.2;14.9;30.1;14.8;68.2;3.2;68.4;-24.1;39.9",0
546,"ZR11M3E-TWD",1,1,4,17,45,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"944F6C08-9F7E-4D91-8B4A57A5AA6D0748",1.032999992370605,2,26.79999923706055,5,2,0,10,1,,"20060921 162517",,"-24.1;10.2;-4;10.6;15;30.4;14.9;68.4;3.2;68.6;-24.1;40",0
547,"ZR12M3E-TWD",1,1,4,17,45,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"005DEF32-8352-4076-BFBFC43839127A85",1.032999992370605,2,31,5,2,0,11,1,,"20060921 162517",,"-23.9;10.2;-4.1;9.8;14.8;30;14.7;67.8;3;67.7;-24;40",0
548,"ZR16M3E-TWD",1,1,4,17,45,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"40971274-D723-41C8-90E607E73C1E2C34",1.049999952316284,2,38,5,2,0,12,1,,"20060921 162517",,"-24.1;10;-4;10.3;15;30.2;14.9;68.7;3.2;68.4;-24.1;40.2",0
549,"ZR19M3E-TWD",1,1,4,17,45,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"0D87E353-B451-4AF4-8A860AE60A69B5B6",1.021000027656555,2,46.5,5,2,0,13,1,,"20060921 162517",,"-24;10.5;-3.9;10.6;15;30.7;15;68.9;3.2;68.6;-23.9;40.3",0
550,"ZR250KCE-TWD",1,1,4,17,45,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"B026A544-A237-4BDE-B4CAF480B8CDEF44",1.014999985694885,2,62,5,2,0,14,1,,"20060921 162517",,"-23.9;25;9.9;24.6;14.9;29.8;15;67.6;3.1;67.8;-23.8;39.7",0
551,"ZR310KCE-TWD",1,1,4,17,45,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"8EDBF257-B010-4FE8-8EF9029D114363EB",1.006999969482422,2,78.5,5,2,0,15,1,,"20060921 162517",,"-23.9;25;9.9;24.6;14.9;29.8;15;67.6;3.1;67.8;-23.8;39.7",0
552,"ZR380KCE-TWD",1,1,4,17,45,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"3ECE8773-1B53-4EB4-A7EE6EF89F0F03DD",1.021999955177307,2,97.5,5,2,0,16,1,,"20060921 162517",,"-23.9;25;9.9;24.6;14.9;29.8;15;67.6;3.1;67.8;-23.8;39.7",0
553,"ZRT96K3E-TFD",1,1,4,18,45,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"7F416856-0C0C-4730-A19EC6FBDAC0E4A9",1.003000020980835,2,23.79999923706055,5,2,0,1,1,,"20060921 162517",,"-21.1;30;15.1;30;15;67.2;1.8;67;-21;42.3",0
554,"ZRT122KCE-TFD",1,1,4,18,45,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"D826AB03-9B90-4B0B-96D094D5F7C3268B",1.032999992370605,2,29.39999961853027,5,2,0,2,1,,"20060921 162517",,"-21;30;15;30;15;67.1;1.6;67;-20.9;42.9",0
555,"ZRT144KCE-TFD",1,1,4,18,45,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"B52B5C93-6C27-414B-B957A94A885501B3",1.093000054359436,2,35,5,2,0,3,1,,"20060921 162517",,"-23.6;27.4;12.3;27.2;12.4;65.2;-0.2;65;-23.6;39.8",0
556,"ZRT162KCE-TFD",1,1,4,18,45,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"BE5E8AE6-A1E3-494E-B9B7C76CB9EBB57D",0.9900000095367432,2,40,5,2,0,4,1,,"20060921 162517",,"-23.6;27.4;12.5;27.4;12.4;65;0.1;65;-23.6;39.7",0
557,"ZRT180K3E-TWD",1,1,4,18,45,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"81B2E5CC-B509-4F9B-9A4F94810618ADB5",1.001000046730042,2,43.5,5,2,0,5,1,,"20060921 162517",,"-26.4;17.1;2.6;17.1;12.6;27.6;13.5;66.9;1.5;66.9;-26.2;37.7",0
558,"ZRT220K3E-TWD",1,1,4,18,45,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"7C903AB9-BFE4-401D-A0D96C52414AC56D",1.008000016212463,2,53.5,5,2,0,6,1,,"20060921 162517",,"-26,6;17;2,59;17;12,5;27,4;13,5;66,6;1,57;66,6;-26,2;37,5",0
559,"ZRT240K3E-TWD",1,1,4,18,45,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"F25FEB40-1D67-4F17-BF90C90268B42519",1.003000020980835,2,62,5,2,0,7,1,,"20060921 162517",,"-26.7;17.6;2.4;17.1;12.5;27.8;13.5;67.1;1.6;66.9;-26.1;37.9",0
560,"ZRU280K3E-TWD",1,1,4,18,45,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"A38CCE7B-8C75-45EA-891ABDE9B396592E",1.003999948501587,2,69.5,5,2,0,8,1,,"20060921 162517",,"-23.5;27.2;12.5;27;12.5;65;0;64.9;-23.6;39.8",0
561,"ZRT320K3E-TWD",1,1,4,18,45,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"74BEEA79-002B-4F87-82854C7EF9170269",0.9890000224113464,2,77,5,2,0,9,1,,"20060921 162517",,"-26.5;16.9;2.5;17;12.7;27.2;13.5;66.4;1.8;66.7;-26;37.6",0
562,"ZRU310K3E-TWD",1,1,4,18,45,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"14C1E059-B3C3-4C77-B47211396AD591B5",1.029000043869019,2,77,5,2,0,10,1,,"20060921 162517",,"-23.5;27.2;12.5;27;12.5;65;0;64.9;-23.6;39.8",0
563,"ZRU350K3E-TWD",1,1,4,18,45,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"8F5CBABB-3EF8-4F41-B7E7744575501520",1.037999987602234,2,84,5,2,0,11,1,,"20060921 162517",,"-23.5;27.2;12.7;27.2;12.6;65;-0.1;65.4;-23.4;39.9",0
564,"ZRT380K3E-TWD",1,1,4,18,45,0,1,0,11.11111068725586,8.333333015441895,38,3.5,1,"CD4BC223-13CF-4E8B-BE3EC331CCDEC7F4",1.019000053405762,2,94,5,2,0,12,1,,"20060921 162517",,"-26.7;17.4;2.4;17.1;12.5;27.6;13.4;66.7;1.7;66.7;-26.2;37.4",0
565,"ZB15KCE-TFD",1,1,5,19,45,0,1,0,18.33333396911621,0,38,3.5,1,"8309BB2E-497B-4F0A-85F0783F19663995",1.049999952316284,2,6.199999809265137,5,2,1,1,1,,"20060921 162517",,"-25.1;14.9;1.2;15.1;12.4;29.9;12.5;64.9;0;65.1;-25;39.9",0
566,"ZB19KCE-TFD",1,1,5,19,45,0,1,0,18.33333396911621,0,38,3.5,1,"9C428962-DEAC-4995-A7FC19A2E7997DBD",1.019999980926514,2,7,5,2,1,2,1,,"20060921 162517",,"-25.1;14.9;1.2;15.1;12.4;29.9;12.5;64.9;0;65.1;-25;39.9",0
567,"ZB21KCE-TFD",1,1,5,19,45,0,1,0,18.33333396911621,0,38,3.5,1,"43127106-C62A-4BA5-B6E11C5833D51754",1.080000042915344,2,8.899999618530273,5,2,1,3,1,,"20060921 162517",,"-25.1;14.9;1.2;15.1;12.4;29.9;12.5;64.9;0;65.1;-25;39.9",0
568,"ZB26KCE-TFD",1,1,5,19,45,0,1,0,18.33333396911621,0,38,3.5,1,"083FF3DB-B894-4813-8D02C3515557EF6A",1.039999961853027,2,9.75,5,2,1,4,1,,"20060921 162517",,"-25.1;14.9;1.2;15.1;12.4;29.9;12.5;64.9;0;65.1;-25;39.9",0
569,"ZB30KCE-TFD",1,1,5,19,45,0,1,0,18.33333396911621,0,38,3.5,1,"EEE33462-AD0B-4013-ADC87164596873D7",1.019999980926514,2,12.05000019073486,5,2,1,5,1,,"20060921 162517",,"-25.1;14.9;1.2;15.1;12.4;29.9;12.5;64.9;0;65.1;-25;39.9",0
570,"ZB38KCE-TFD",1,1,5,19,45,0,1,0,18.33333396911621,0,38,3.5,1,"50A89476-ED98-4A1D-BA85BCB04DAE0463",1.034000039100647,2,14.85000038146973,5,2,1,6,1,,"20060921 162517",,"-25.1;14.9;1.2;15.1;12.4;29.9;12.5;64.9;0;65.1;-25;39.9",0
571,"ZB45KCE-TFD",1,1,5,19,45,0,1,0,18.33333396911621,0,38,3.5,1,"45D79228-86A5-42F2-A1528A9CE0753686",1.029999971389771,2,17.60000038146973,5,2,1,7,1,,"20060921 162517",,"-25.1;14.9;1.2;15.1;12.4;29.9;12.5;64.9;0;65.1;-25;39.9",0
572,"ZB56KCE-TWD",1,1,5,19,45,0,1,0,18.33333396911621,0,38,3.5,1,"D2852304-DF4B-4273-88352671E720D8BB",1.026000022888184,2,20.89999961853027,5,2,1,8,1,,"20060921 162517",,"-25.1;14.9;1.2;15.1;12.4;29.9;12.5;64.9;0;65.1;-25;39.9",0
573,"ZB75KCE-TWD",1,1,5,19,45,0,1,0,18.33333396911621,0,38,3.5,1,"639A4DA1-C7AF-4499-986BE774E2FC43B5",1.049999952316284,2,29,5,2,1,9,1,,"20060921 162517",,"-25.1;14.9;1.2;15.1;12.4;29.9;12.5;64.9;0;65.1;-25;39.9",0
574,"ZB92KCE-TWD",1,1,5,19,45,0,1,0,18.33333396911621,0,38,3.5,1,"A4DF7754-5C6D-4DDA-844EFDD07A5963E8",0.996999979019165,2,36,5,2,1,10,1,,"20060921 162517",,"-25.1;14.9;1.2;15.1;12.4;29.9;12.5;64.9;0;65.1;-25;39.9",0
575,"ZB11MCE-TWD",1,1,5,19,45,0,1,0,18.33333396911621,0,38,3.5,1,"8E24B3F1-54B5-452D-BECBE2569BDE4181",1.004999995231628,2,44,5,2,1,11,1,,"20060921 162517",,"-25.1;14.9;1.2;15.1;12.4;29.9;12.5;64.9;0;65.1;-25;39.9",0
576,"ZBH30KCE-TFD",1,1,5,20,45,0,1,0,18.33333396911621,0,38,3.5,1,"DA251154-4566-43D3-980F7465AFBAF595",1.049999952316284,2,11.64999961853027,5,2,1,1,1,,"20060921 162517",,,0
577,"ZBH38KCE-TFD",1,1,5,20,45,0,1,0,18.33333396911621,0,38,3.5,1,"F672A4AE-5F5C-48EA-A60D0BDE610685EE",1.034000039100647,2,14.55000019073486,5,2,1,2,1,,"20060921 162517",,"-25;15;1;15;12.5;30;12.5;65;0;65;-25;40",0
578,"ZBH45KCE-TFD",1,1,5,20,45,0,1,0,18.33333396911621,0,38,3.5,1,"05AEA54F-55A4-430D-8D894CC2AF792C16",1.044999957084656,2,17.29999923706055,5,2,1,3,1,,"20060921 162517",,"-25;15;1;15;12.5;30;12.5;65;0;65;-25;40",0
579,"ZR18K4E-PFJ",1,1,4,17,45,0,7,0,11.11111068725586,8.333333015441895,38,3.5,1,"FD088041-29C6-4648-804AAD89A41B06FE",1.049999952316284,2,4.400000095367432,5,2,0,1,1,,"20060921 162517",,"-20.9;29.9;15;30.1;15;67.1;1.9;66.9;-21;42.5",0
580,"ZR22K3E-PFJ",1,1,4,17,45,0,7,0,11.11111068725586,8.333333015441895,38,3.5,1,"1D0F38D9-E85B-48A7-A8B451D2BC18FB43",0.9900000095367432,2,5.5,5,2,0,2,1,,"20060921 162517",,"-20.9;29.9;15;30.1;15;67.1;1.9;66.9;-21;42.5",0
581,"ZR28K3E-PFJ",1,1,4,17,45,0,7,0,11.11111068725586,8.333333015441895,38,3.5,1,"8E0F6C5D-AE83-437E-94C30E4E6EA0EEA2",1.029999971389771,2,7.050000190734863,5,2,0,3,1,,"20060921 162517",,"-20.9;29.9;15;30.1;15;67.1;1.9;66.9;-21;42.5",0
582,"ZR34K3E-PFJ",1,1,4,17,45,0,7,0,11.11111068725586,8.333333015441895,38,3.5,1,"B9316B41-D05C-4704-9ED4B0DD78DD62B4",1.00600004196167,2,8.449999809265137,5,2,0,4,1,,"20060921 162517",,"-20.9;29.9;15;30.1;15;67.1;1.9;66.9;-21;42.5",0
583,"ZR40K3E-PFJ",1,1,4,17,45,0,7,0,11.11111068725586,8.333333015441895,38,3.5,1,"93004B0B-09B8-421E-9161158B7551FFB5",1.039999961853027,2,9.899999618530273,5,2,0,5,1,,"20060921 162517",,"-20.9;29.9;15;30.1;15;67.1;1.9;66.9;-21;42.5",0
584,"ZR48K3E-PFJ",1,1,4,17,45,0,7,0,11.11111068725586,8.333333015441895,38,3.5,1,"F6BFAFBC-A107-4ABF-AB06C6B4DA97A7EF",1.029999971389771,2,12.05000019073486,5,2,0,6,1,,"20060921 162517",,"-20.9;29.9;15;30.1;15;67.1;1.9;66.9;-21;42.5",0
585,"ZB19KCE-PFJ",1,1,5,19,45,0,7,0,18.33333396911621,0,38,3.5,1,"F41F7789-967F-41F2-9D854DBE772DCD1C",1.029999971389771,2,7.050000190734863,5,2,1,1,1,,"20060921 162517",,"-24.9;15.1;1.1;14.9;12.6;30;12.5;64.7;0.3;64.9;-25;39.8",0
586,"ZB21KCE-PFJ",1,1,5,19,45,0,7,0,18.33333396911621,0,38,3.5,1,"3551319D-D4E4-4A52-971914C56D9DB219",1.059999942779541,2,8.350000381469727,5,2,1,2,1,,"20060921 162517",,"-24.9;15.1;1.1;14.9;12.6;30;12.5;64.7;0.3;64.9;-25;39.8",0
587,"ZB26KCE-PFJ",1,1,5,19,45,0,7,0,18.33333396911621,0,38,3.5,1,"DCD56F2A-2ED4-4463-B96A096568CA3E27",1.029999971389771,2,9.899999618530273,5,2,1,3,1,,"20060921 162517",,"-24.9;15.1;1.1;14.9;12.6;30;12.5;64.7;0.3;64.9;-25;39.8",0
588,"ZB42KCE-PFJ",1,1,5,19,45,0,7,0,18.33333396911621,0,38,3.5,1,"308A6015-8BED-4EDE-83951FF7F4F01F5D",1.024999976158142,2,17,5,2,1,4,1,,"20060921 162517",,"-24.9;15.1;1.1;14.9;12.6;30;12.5;64.7;0.3;64.9;-25;39.8",0
589,"ZR28K3E-TF5",1,1,4,17,45,0,5,0,11.11111068725586,8.333333015441895,38,3.5,1,"766B11F9-0211-45F9-AF914D2D81175788",1.019999980926514,2,7.050000190734863,5,2,0,1,1,,"20060921 162517",,"-23.5;27;12.5;27;12.5;65;0;65;-23.5;40",0
590,"ZR34K3E-TF5",1,1,4,17,45,0,5,0,11.11111068725586,8.333333015441895,38,3.5,1,"148D5577-26AA-4529-94560DF428545EE2",1.019999980926514,2,8.350000381469727,5,2,0,2,1,,"20060921 162517",,"-23.5;27;12.5;27;12.5;65;0;65;-23.5;40",0
591,"ZR40K3E-TF5",1,1,4,17,45,0,5,0,11.11111068725586,8.333333015441895,38,3.5,1,"15555165-6417-4B78-924B984CEE3F2A04",1.019999980926514,2,9.800000190734863,5,2,0,3,1,,"20060921 162517",,"-23.5;27;12.5;27;12.5;65;0;65;-23.5;40",0
592,"ZR48K3E-TF5",1,1,4,17,45,0,5,0,11.11111068725586,8.333333015441895,38,3.5,1,"30B8963A-6901-4473-A88B29516236509D",1.019999980926514,2,12.05000019073486,5,2,0,4,1,,"20060921 162517",,"-23.5;27;12.5;27;12.5;65;0;65;-23.5;40",0
593,"ZR61KCE-TF5",1,1,4,17,45,0,5,0,11.11111068725586,8.333333015441895,38,3.5,1,"A7AFC912-44F7-417E-86BE62137E8D8E49",1.02400004863739,2,14.85000038146973,5,2,0,5,1,,"20060921 162517",,"-23.5;27;12.5;27;12.5;65;0;65;-23.5;40",0
594,"ZR72KCE-TF5",1,1,4,17,45,0,5,0,11.11111068725586,8.333333015441895,38,3.5,1,"D69A5557-C1ED-4FCB-9990786D8B06A952",1.014999985694885,2,17.60000038146973,5,2,0,6,1,,"20060921 162517",,"-23.5;27;12.5;27;12.5;65;0;65;-23.5;40",0
595,"ZR81KCE-TF5",1,1,4,17,45,0,5,0,11.11111068725586,8.333333015441895,38,3.5,1,"71D06B54-0EB6-4913-A794336EE892EC24",1.003000020980835,2,19.70000076293945,5,2,0,7,1,,"20060921 162517",,"-23.5;27;12.5;27;12.5;65;0;65;-23.5;40",0
596,"ZR90K3E-TWC",1,1,4,17,45,0,5,0,11.11111068725586,8.333333015441895,38,3.5,1,"38857C03-FAAF-4923-B00A5043E53396B8",1.039999961853027,2,22.20000076293945,5,2,0,8,1,,"20060921 162517",,"-26.7;7;-6.75;7;12.5;27.3;13.4;66;1.57;66;-26.1;37.6",0
597,"ZR11M3E-TWC",1,1,4,17,45,0,5,0,11.11111068725586,8.333333015441895,38,3.5,1,"02ED916B-0517-4542-ADE942C42E7A69D9",1.034000039100647,2,26.79999923706055,5,2,0,9,1,,"20060921 162517",,"-26.7;7;-6.75;7;12.5;27.3;13.4;66;1.57;66;-26.1;37.6",0
598,"ZR12M3E-TWC",1,1,4,17,45,0,5,0,11.11111068725586,8.333333015441895,38,3.5,1,"2DBCD991-C235-4BFB-8EBD7B10EE962DF3",1.032999992370605,2,31,5,2,0,10,1,,"20060921 162517",,"-26.7;7;-6.75;7;12.5;27.3;13.4;66;1.57;66;-26.1;37.6",0
599,"ZR16M3E-TWC",1,1,4,17,45,0,5,0,11.11111068725586,8.333333015441895,38,3.5,1,"27DE5710-63EF-40A1-AE2FE20ECB8585BA",1.049999952316284,2,38,5,2,0,11,1,,"20060921 162517",,"-26.7;7;-6.75;7;12.5;27.3;13.4;66;1.57;66;-26.1;37.6",0
600,"ZR19M3E-TWC",1,1,4,17,45,0,5,0,11.11111068725586,8.333333015441895,38,3.5,1,"605BE796-B211-4037-B6B8F98D122AF534",1.021000027656555,2,46.5,5,2,0,12,1,,"20060921 162517",,"-26.7;7;-6.75;7;12.5;27.3;13.4;66;1.57;66;-26.1;37.6",0
601,"ZR250KCE-TWC",1,1,4,17,45,0,5,0,11.11111068725586,8.333333015441895,38,3.5,1,"394BA2A6-27D6-4825-B5ED5C6A4D31DA55",1.014999985694885,2,62,5,2,0,13,1,,"20060921 162517",,"-26,4;22,3;7,41;22,3;12,4;27,2;13,4;66,4;1,51;66,4;-26;37,5",0
602,"ZR310KCE-TWC",1,1,4,17,45,0,5,0,11.11111068725586,8.333333015441895,38,3.5,1,"AF669721-45E7-403A-BB9928CA5FAC1809",1.006999969482422,2,78.5,5,2,0,14,1,,"20060921 162517",,"-26,4;22,3;7,41;22,3;12,4;27,2;13,4;66,4;1,51;66,4;-26;37,5",0
603,"ZR90K3E-TW7",1,1,4,17,45,0,3,0,11.11111068725586,8.333333015441895,38,3.5,1,"16B3A171-8AB9-447E-A9701B5BF896FEFA",1.02400004863739,2,26.5,5,2,0,1,1,,"20060921 162517",,"-26,7;7;-6,75;7;12,5;27,3;13,4;66;1,57;66;-26,1;37,6",0
604,"ZR11M3E-TW7",1,1,4,17,45,0,3,0,11.11111068725586,8.333333015441895,38,3.5,1,"6958B828-39AF-4DE8-A4879B92E1BE6750",0.9940000176429749,2,32.5,5,2,0,2,1,,"20060921 162517",,"-26,7;7;-6,75;7;12,5;27,3;13,4;66;1,57;66;-26,1;37,6",0
605,"ZR12M3E-TW7",1,1,4,17,45,0,3,0,11.11111068725586,8.333333015441895,38,3.5,1,"572EE44D-A40F-41F0-A0F75A475D3681AA",1.009999990463257,2,37.5,5,2,0,3,1,,"20060921 162517",,"-26,7;7;-6,75;7;12,5;27,3;13,4;66;1,57;66;-26,1;37,6",0
606,"ZR16M3E-TW7",1,1,4,17,45,0,3,0,11.11111068725586,8.333333015441895,38,3.5,1,"F7E9E324-3B06-4483-8D421FAB12622DD5",1.047000050544739,2,46,5,2,0,4,1,,"20060921 162517",,"-26,7;7;-6,75;7;12,5;27,3;13,4;66;1,57;66;-26,1;37,6",0
607,"ZR19M3E-TW7",1,1,4,17,45,0,3,0,11.11111068725586,8.333333015441895,38,3.5,1,"D9C2B7EF-A303-4769-B94D8A9B8FAAF0FB",1.014999985694885,2,57,5,2,0,5,1,,"20060921 162517",,"-26,7;7;-6,75;7;12,5;27,3;13,4;66;1,57;66;-26,1;37,6",0
608,"ZR250KCE-TW7",1,1,4,17,45,0,3,0,11.11111068725586,8.333333015441895,38,3.5,1,"14022080-F2B7-4F0F-AFDEACD544EFE580",1.016000032424927,2,74.5,5,2,0,6,1,,"20060921 162517",,"-26,4;22,3;7,41;22,3;12,4;27,2;13,4;66,4;1,51;66,4;-26;37,5",0
609,"ZR22K3E-TFD",1,1,4,17,45,0,4,0,11.11111068725586,8.333333015441895,38,3.5,1,"2EC1655B-8B06-4D53-A7807D3FB188CBF8",1,2,6.5,5,2,0,1,1,,"20060921 162517",,"-21.1;30;14.9;30;15;67;1.8;67;-21;42.8",0
610,"ZR28K3E-TFD",1,1,4,17,45,0,4,0,11.11111068725586,8.333333015441895,38,3.5,1,"C03DD78E-A431-4F29-87314F09CFFB1C73",1.019999980926514,2,8.399999618530273,5,2,0,2,1,,"20060921 162517",,"-21.1;30;14.9;30;15;67;1.8;67;-21;42.8",0
611,"ZR34K3E-TFD",1,1,4,17,45,0,4,0,11.11111068725586,8.333333015441895,38,3.5,1,"EEBA5A82-D422-49D6-83FE60CDC6045A17",1.019999980926514,2,10,5,2,0,3,1,,"20060921 162517",,"-21.1;30;14.9;30;15;67;1.8;67;-21;42.8",0
612,"ZR40K3E-TFD",1,1,4,17,45,0,4,0,11.11111068725586,8.333333015441895,38,3.5,1,"FA2CA750-9EA0-4AEB-BD5EDCA1F2EF269B",1.014000058174133,2,11.75,5,2,0,4,1,,"20060921 162517",,"-21.1;30;14.9;30;15;67;1.8;67;-21;42.8",0
613,"ZR48K3E-TFD",1,1,4,17,45,0,4,0,11.11111068725586,8.333333015441895,38,3.5,1,"203E48B3-D767-4F65-B417BAB9BB673BBD",1.029999971389771,2,14.35000038146973,5,2,0,5,1,,"20060921 162517",,"-21.1;30;14.9;30;15;67;1.8;67;-21;42.8",0
